;Not sorted array;;BubbleSort;;SelectionSort;;InsertSort;;ShellSort;;QuickSort
;7782;;8592;;8592;;8592;;8592;;8592
;4321;;8592;;8592;;8592;;8592;;8592
;4616;;8593;;8593;;8593;;8593;;8593
;223;;8594;;8594;;8594;;8594;;8594
;2712;;8595;;8595;;8595;;8595;;8595
;1186;;8595;;8595;;8595;;8595;;8595
;7170;;8596;;8596;;8596;;8596;;8596
;4766;;8596;;8596;;8596;;8596;;8596
;9042;;8597;;8597;;8597;;8597;;8597
;268;;8598;;8598;;8598;;8598;;8598
;8458;;8599;;8599;;8599;;8599;;8599
;876;;8599;;8599;;8599;;8599;;8599
;4662;;8599;;8599;;8599;;8599;;8599
;9946;;8600;;8600;;8600;;8600;;8600
;6981;;8601;;8601;;8601;;8601;;8601
;1753;;8603;;8603;;8603;;8603;;8603
;4704;;8603;;8603;;8603;;8603;;8603
;838;;8604;;8604;;8604;;8604;;8604
;8597;;8606;;8606;;8606;;8606;;8606
;4322;;8607;;8607;;8607;;8607;;8607
;9595;;8608;;8608;;8608;;8608;;8608
;8911;;8610;;8610;;8610;;8610;;8610
;1115;;8610;;8610;;8610;;8610;;8610
;387;;8611;;8611;;8611;;8611;;8611
;1221;;8611;;8611;;8611;;8611;;8611
;237;;8613;;8613;;8613;;8613;;8613
;2604;;8613;;8613;;8613;;8613;;8613
;5578;;8613;;8613;;8613;;8613;;8613
;4640;;8614;;8614;;8614;;8614;;8614
;1864;;8614;;8614;;8614;;8614;;8614
;566;;8616;;8616;;8616;;8616;;8616
;1694;;8616;;8616;;8616;;8616;;8616
;7931;;8617;;8617;;8617;;8617;;8617
;9365;;8618;;8618;;8618;;8618;;8618
;6756;;8621;;8621;;8621;;8621;;8621
;7184;;8621;;8621;;8621;;8621;;8621
;2065;;8621;;8621;;8621;;8621;;8621
;5106;;8622;;8622;;8622;;8622;;8622
;9265;;8624;;8624;;8624;;8624;;8624
;2000;;8625;;8625;;8625;;8625;;8625
;5984;;8627;;8627;;8627;;8627;;8627
;4389;;8627;;8627;;8627;;8627;;8627
;5402;;8627;;8627;;8627;;8627;;8627
;5411;;8629;;8629;;8629;;8629;;8629
;8957;;8630;;8630;;8630;;8630;;8630
;1807;;8630;;8630;;8630;;8630;;8630
;4407;;8630;;8630;;8630;;8630;;8630
;227;;8631;;8631;;8631;;8631;;8631
;3686;;8631;;8631;;8631;;8631;;8631
;7943;;8631;;8631;;8631;;8631;;8631
;5035;;8633;;8633;;8633;;8633;;8633
;3112;;8633;;8633;;8633;;8633;;8633
;8231;;8634;;8634;;8634;;8634;;8634
;677;;8636;;8636;;8636;;8636;;8636
;7049;;8636;;8636;;8636;;8636;;8636
;1206;;8636;;8636;;8636;;8636;;8636
;401;;8638;;8638;;8638;;8638;;8638
;1435;;8638;;8638;;8638;;8638;;8638
;3546;;8639;;8639;;8639;;8639;;8639
;7959;;8641;;8641;;8641;;8641;;8641
;7576;;8642;;8642;;8642;;8642;;8642
;6811;;8643;;8643;;8643;;8643;;8643
;1708;;8643;;8643;;8643;;8643;;8643
;90;;8644;;8644;;8644;;8644;;8644
;1164;;8646;;8646;;8646;;8646;;8646
;597;;8649;;8649;;8649;;8649;;8649
;9725;;8650;;8650;;8650;;8650;;8650
;4107;;8651;;8651;;8651;;8651;;8651
;5883;;8651;;8651;;8651;;8651;;8651
;6415;;8652;;8652;;8652;;8652;;8652
;2377;;8652;;8652;;8652;;8652;;8652
;1094;;8653;;8653;;8653;;8653;;8653
;5380;;8655;;8655;;8655;;8655;;8655
;5355;;8655;;8655;;8655;;8655;;8655
;5168;;8658;;8658;;8658;;8658;;8658
;6934;;8661;;8661;;8661;;8661;;8661
;383;;8662;;8662;;8662;;8662;;8662
;8611;;8664;;8664;;8664;;8664;;8664
;316;;8664;;8664;;8664;;8664;;8664
;8403;;8664;;8664;;8664;;8664;;8664
;1948;;8666;;8666;;8666;;8666;;8666
;4200;;8666;;8666;;8666;;8666;;8666
;3041;;8667;;8667;;8667;;8667;;8667
;5660;;8670;;8670;;8670;;8670;;8670
;1273;;8672;;8672;;8672;;8672;;8672
;7723;;8672;;8672;;8672;;8672;;8672
;7189;;8672;;8672;;8672;;8672;;8672
;2032;;8675;;8675;;8675;;8675;;8675
;7223;;8677;;8677;;8677;;8677;;8677
;7787;;8677;;8677;;8677;;8677;;8677
;8178;;8677;;8677;;8677;;8677;;8677
;739;;8678;;8678;;8678;;8678;;8678
;1503;;8680;;8680;;8680;;8680;;8680
;1137;;8681;;8681;;8681;;8681;;8681
;4890;;8681;;8681;;8681;;8681;;8681
;2463;;8682;;8682;;8682;;8682;;8682
;2177;;8683;;8683;;8683;;8683;;8683
;9801;;8683;;8683;;8683;;8683;;8683
;203;;8684;;8684;;8684;;8684;;8684
;1913;;8684;;8684;;8684;;8684;;8684
;6830;;8685;;8685;;8685;;8685;;8685
;5314;;8686;;8686;;8686;;8686;;8686
;4099;;8686;;8686;;8686;;8686;;8686
;2998;;8689;;8689;;8689;;8689;;8689
;8103;;8692;;8692;;8692;;8692;;8692
;6598;;8692;;8692;;8692;;8692;;8692
;117;;8695;;8695;;8695;;8695;;8695
;3790;;8695;;8695;;8695;;8695;;8695
;4868;;8696;;8696;;8696;;8696;;8696
;7374;;8697;;8697;;8697;;8697;;8697
;5692;;8700;;8700;;8700;;8700;;8700
;448;;8700;;8700;;8700;;8700;;8700
;4106;;8703;;8703;;8703;;8703;;8703
;1184;;8703;;8703;;8703;;8703;;8703
;8848;;8703;;8703;;8703;;8703;;8703
;5926;;8703;;8703;;8703;;8703;;8703
;567;;8703;;8703;;8703;;8703;;8703
;8235;;8703;;8703;;8703;;8703;;8703
;2407;;8704;;8704;;8704;;8704;;8704
;3977;;8705;;8705;;8705;;8705;;8705
;5471;;8706;;8706;;8706;;8706;;8706
;7205;;8706;;8706;;8706;;8706;;8706
;2030;;8706;;8706;;8706;;8706;;8706
;8920;;8707;;8707;;8707;;8707;;8707
;6845;;8709;;8709;;8709;;8709;;8709
;3458;;8709;;8709;;8709;;8709;;8709
;759;;8710;;8710;;8710;;8710;;8710
;598;;8712;;8712;;8712;;8712;;8712
;1042;;8714;;8714;;8714;;8714;;8714
;2808;;8715;;8715;;8715;;8715;;8715
;2277;;8716;;8716;;8716;;8716;;8716
;2066;;8716;;8716;;8716;;8716;;8716
;7633;;8717;;8717;;8717;;8717;;8717
;3505;;8717;;8717;;8717;;8717;;8717
;278;;8717;;8717;;8717;;8717;;8717
;7290;;8718;;8718;;8718;;8718;;8718
;5311;;8718;;8718;;8718;;8718;;8718
;9440;;8719;;8719;;8719;;8719;;8719
;17;;8720;;8720;;8720;;8720;;8720
;402;;8720;;8720;;8720;;8720;;8720
;2869;;8721;;8721;;8721;;8721;;8721
;5543;;8722;;8722;;8722;;8722;;8722
;848;;8722;;8722;;8722;;8722;;8722
;226;;8723;;8723;;8723;;8723;;8723
;6760;;8724;;8724;;8724;;8724;;8724
;57;;8724;;8724;;8724;;8724;;8724
;8863;;8725;;8725;;8725;;8725;;8725
;5646;;8727;;8727;;8727;;8727;;8727
;2490;;8728;;8728;;8728;;8728;;8728
;4668;;8729;;8729;;8729;;8729;;8729
;3526;;8731;;8731;;8731;;8731;;8731
;3386;;8731;;8731;;8731;;8731;;8731
;2610;;8732;;8732;;8732;;8732;;8732
;1649;;8733;;8733;;8733;;8733;;8733
;6339;;8735;;8735;;8735;;8735;;8735
;813;;8736;;8736;;8736;;8736;;8736
;5162;;8738;;8738;;8738;;8738;;8738
;8358;;8738;;8738;;8738;;8738;;8738
;8220;;8738;;8738;;8738;;8738;;8738
;437;;8738;;8738;;8738;;8738;;8738
;9815;;8740;;8740;;8740;;8740;;8740
;8875;;8741;;8741;;8741;;8741;;8741
;6372;;8742;;8742;;8742;;8742;;8742
;4876;;8745;;8745;;8745;;8745;;8745
;9390;;8745;;8745;;8745;;8745;;8745
;1429;;8747;;8747;;8747;;8747;;8747
;555;;8751;;8751;;8751;;8751;;8751
;6010;;8752;;8752;;8752;;8752;;8752
;9077;;8752;;8752;;8752;;8752;;8752
;4784;;8752;;8752;;8752;;8752;;8752
;9275;;8752;;8752;;8752;;8752;;8752
;3435;;8752;;8752;;8752;;8752;;8752
;5976;;8753;;8753;;8753;;8753;;8753
;4840;;8756;;8756;;8756;;8756;;8756
;6048;;8756;;8756;;8756;;8756;;8756
;8529;;8759;;8759;;8759;;8759;;8759
;190;;8759;;8759;;8759;;8759;;8759
;2633;;8759;;8759;;8759;;8759;;8759
;1367;;8760;;8760;;8760;;8760;;8760
;2637;;8761;;8761;;8761;;8761;;8761
;7323;;8761;;8761;;8761;;8761;;8761
;5445;;8762;;8762;;8762;;8762;;8762
;9003;;8762;;8762;;8762;;8762;;8762
;7994;;8762;;8762;;8762;;8762;;8762
;8086;;8762;;8762;;8762;;8762;;8762
;3734;;8764;;8764;;8764;;8764;;8764
;1452;;8764;;8764;;8764;;8764;;8764
;5275;;8765;;8765;;8765;;8765;;8765
;2541;;8768;;8768;;8768;;8768;;8768
;1925;;8768;;8768;;8768;;8768;;8768
;7201;;8771;;8771;;8771;;8771;;8771
;4855;;8773;;8773;;8773;;8773;;8773
;5304;;8775;;8775;;8775;;8775;;8775
;2378;;8775;;8775;;8775;;8775;;8775
;1391;;8778;;8778;;8778;;8778;;8778
;8433;;8779;;8779;;8779;;8779;;8779
;3260;;8781;;8781;;8781;;8781;;8781
;2725;;8782;;8782;;8782;;8782;;8782
;2826;;8785;;8785;;8785;;8785;;8785
;8125;;8786;;8786;;8786;;8786;;8786
;690;;8786;;8786;;8786;;8786;;8786
;4189;;8787;;8787;;8787;;8787;;8787
;9707;;8791;;8791;;8791;;8791;;8791
;3935;;8791;;8791;;8791;;8791;;8791
;5847;;8792;;8792;;8792;;8792;;8792
;5719;;8793;;8793;;8793;;8793;;8793
;883;;8793;;8793;;8793;;8793;;8793
;8614;;8795;;8795;;8795;;8795;;8795
;9428;;8795;;8795;;8795;;8795;;8795
;313;;8796;;8796;;8796;;8796;;8796
;2048;;8796;;8796;;8796;;8796;;8796
;8026;;8798;;8798;;8798;;8798;;8798
;2640;;8799;;8799;;8799;;8799;;8799
;7727;;8801;;8801;;8801;;8801;;8801
;1709;;8803;;8803;;8803;;8803;;8803
;2466;;8803;;8803;;8803;;8803;;8803
;565;;8804;;8804;;8804;;8804;;8804
;3965;;8804;;8804;;8804;;8804;;8804
;7887;;8805;;8805;;8805;;8805;;8805
;4473;;8805;;8805;;8805;;8805;;8805
;8976;;8805;;8805;;8805;;8805;;8805
;1750;;8805;;8805;;8805;;8805;;8805
;8653;;8807;;8807;;8807;;8807;;8807
;1953;;8807;;8807;;8807;;8807;;8807
;5229;;8809;;8809;;8809;;8809;;8809
;4509;;8810;;8810;;8810;;8810;;8810
;5343;;8815;;8815;;8815;;8815;;8815
;8600;;8815;;8815;;8815;;8815;;8815
;8771;;8818;;8818;;8818;;8818;;8818
;3611;;8819;;8819;;8819;;8819;;8819
;8778;;8819;;8819;;8819;;8819;;8819
;6763;;8822;;8822;;8822;;8822;;8822
;6188;;8822;;8822;;8822;;8822;;8822
;1568;;8823;;8823;;8823;;8823;;8823
;5002;;8823;;8823;;8823;;8823;;8823
;7960;;8825;;8825;;8825;;8825;;8825
;6968;;8826;;8826;;8826;;8826;;8826
;7373;;8826;;8826;;8826;;8826;;8826
;7666;;8826;;8826;;8826;;8826;;8826
;2360;;8827;;8827;;8827;;8827;;8827
;418;;8827;;8827;;8827;;8827;;8827
;2385;;8827;;8827;;8827;;8827;;8827
;4001;;8827;;8827;;8827;;8827;;8827
;3485;;8827;;8827;;8827;;8827;;8827
;1619;;8828;;8828;;8828;;8828;;8828
;2946;;8828;;8828;;8828;;8828;;8828
;6613;;8829;;8829;;8829;;8829;;8829
;6696;;8831;;8831;;8831;;8831;;8831
;2389;;8833;;8833;;8833;;8833;;8833
;6894;;8833;;8833;;8833;;8833;;8833
;804;;8834;;8834;;8834;;8834;;8834
;1119;;8835;;8835;;8835;;8835;;8835
;6219;;8835;;8835;;8835;;8835;;8835
;8627;;8835;;8835;;8835;;8835;;8835
;88;;8835;;8835;;8835;;8835;;8835
;8461;;8838;;8838;;8838;;8838;;8838
;9295;;8838;;8838;;8838;;8838;;8838
;2652;;8838;;8838;;8838;;8838;;8838
;3643;;8840;;8840;;8840;;8840;;8840
;90;;8841;;8841;;8841;;8841;;8841
;2747;;8842;;8842;;8842;;8842;;8842
;7965;;8842;;8842;;8842;;8842;;8842
;1124;;8846;;8846;;8846;;8846;;8846
;284;;8847;;8847;;8847;;8847;;8847
;2525;;8848;;8848;;8848;;8848;;8848
;5953;;8848;;8848;;8848;;8848;;8848
;1792;;8848;;8848;;8848;;8848;;8848
;2110;;8849;;8849;;8849;;8849;;8849
;2197;;8849;;8849;;8849;;8849;;8849
;497;;8849;;8849;;8849;;8849;;8849
;805;;8850;;8850;;8850;;8850;;8850
;4112;;8852;;8852;;8852;;8852;;8852
;3856;;8853;;8853;;8853;;8853;;8853
;3256;;8854;;8854;;8854;;8854;;8854
;7730;;8856;;8856;;8856;;8856;;8856
;1231;;8862;;8862;;8862;;8862;;8862
;3034;;8863;;8863;;8863;;8863;;8863
;8501;;8864;;8864;;8864;;8864;;8864
;4171;;8864;;8864;;8864;;8864;;8864
;6438;;8866;;8866;;8866;;8866;;8866
;656;;8867;;8867;;8867;;8867;;8867
;3265;;8869;;8869;;8869;;8869;;8869
;7236;;8870;;8870;;8870;;8870;;8870
;8469;;8871;;8871;;8871;;8871;;8871
;9924;;8872;;8872;;8872;;8872;;8872
;386;;8873;;8873;;8873;;8873;;8873
;8972;;8875;;8875;;8875;;8875;;8875
;802;;8875;;8875;;8875;;8875;;8875
;3652;;8878;;8878;;8878;;8878;;8878
;5471;;8880;;8880;;8880;;8880;;8880
;3580;;8882;;8882;;8882;;8882;;8882
;925;;8884;;8884;;8884;;8884;;8884
;380;;8884;;8884;;8884;;8884;;8884
;6708;;8884;;8884;;8884;;8884;;8884
;3599;;8885;;8885;;8885;;8885;;8885
;137;;8885;;8885;;8885;;8885;;8885
;5867;;8886;;8886;;8886;;8886;;8886
;8728;;8888;;8888;;8888;;8888;;8888
;5812;;8888;;8888;;8888;;8888;;8888
;1831;;8890;;8890;;8890;;8890;;8890
;1684;;8890;;8890;;8890;;8890;;8890
;7293;;8891;;8891;;8891;;8891;;8891
;4658;;8892;;8892;;8892;;8892;;8892
;5140;;8895;;8895;;8895;;8895;;8895
;6887;;8896;;8896;;8896;;8896;;8896
;9688;;8896;;8896;;8896;;8896;;8896
;77;;8899;;8899;;8899;;8899;;8899
;9559;;8900;;8900;;8900;;8900;;8900
;2959;;8901;;8901;;8901;;8901;;8901
;530;;8901;;8901;;8901;;8901;;8901
;8630;;8902;;8902;;8902;;8902;;8902
;2676;;8907;;8907;;8907;;8907;;8907
;6140;;8908;;8908;;8908;;8908;;8908
;638;;8908;;8908;;8908;;8908;;8908
;4391;;8909;;8909;;8909;;8909;;8909
;5860;;8911;;8911;;8911;;8911;;8911
;276;;8913;;8913;;8913;;8913;;8913
;8060;;8913;;8913;;8913;;8913;;8913
;2094;;8915;;8915;;8915;;8915;;8915
;2328;;8916;;8916;;8916;;8916;;8916
;6437;;8917;;8917;;8917;;8917;;8917
;5053;;8918;;8918;;8918;;8918;;8918
;5385;;8919;;8919;;8919;;8919;;8919
;4139;;8920;;8920;;8920;;8920;;8920
;6927;;8922;;8922;;8922;;8922;;8922
;6728;;8922;;8922;;8922;;8922;;8922
;8196;;8925;;8925;;8925;;8925;;8925
;1304;;8928;;8928;;8928;;8928;;8928
;4368;;8930;;8930;;8930;;8930;;8930
;6396;;8930;;8930;;8930;;8930;;8930
;2975;;8932;;8932;;8932;;8932;;8932
;4813;;8933;;8933;;8933;;8933;;8933
;1183;;8934;;8934;;8934;;8934;;8934
;391;;8935;;8935;;8935;;8935;;8935
;148;;8935;;8935;;8935;;8935;;8935
;3646;;8937;;8937;;8937;;8937;;8937
;333;;8938;;8938;;8938;;8938;;8938
;3559;;8938;;8938;;8938;;8938;;8938
;9127;;8938;;8938;;8938;;8938;;8938
;1773;;8938;;8938;;8938;;8938;;8938
;8601;;8939;;8939;;8939;;8939;;8939
;2207;;8941;;8941;;8941;;8941;;8941
;2495;;8942;;8942;;8942;;8942;;8942
;552;;8942;;8942;;8942;;8942;;8942
;8835;;8944;;8944;;8944;;8944;;8944
;4460;;8945;;8945;;8945;;8945;;8945
;9652;;8946;;8946;;8946;;8946;;8946
;3171;;8947;;8947;;8947;;8947;;8947
;8595;;8953;;8953;;8953;;8953;;8953
;9720;;8956;;8956;;8956;;8956;;8956
;7273;;8956;;8956;;8956;;8956;;8956
;6088;;8957;;8957;;8957;;8957;;8957
;9467;;8958;;8958;;8958;;8958;;8958
;1375;;8960;;8960;;8960;;8960;;8960
;1163;;8962;;8962;;8962;;8962;;8962
;1612;;8962;;8962;;8962;;8962;;8962
;474;;8962;;8962;;8962;;8962;;8962
;3649;;8963;;8963;;8963;;8963;;8963
;7930;;8964;;8964;;8964;;8964;;8964
;4628;;8964;;8964;;8964;;8964;;8964
;5395;;8965;;8965;;8965;;8965;;8965
;583;;8965;;8965;;8965;;8965;;8965
;3833;;8965;;8965;;8965;;8965;;8965
;3127;;8965;;8965;;8965;;8965;;8965
;2045;;8968;;8968;;8968;;8968;;8968
;5000;;8969;;8969;;8969;;8969;;8969
;1985;;8970;;8970;;8970;;8970;;8970
;1990;;8971;;8971;;8971;;8971;;8971
;9772;;8972;;8972;;8972;;8972;;8972
;4638;;8976;;8976;;8976;;8976;;8976
;3771;;8976;;8976;;8976;;8976;;8976
;2793;;8978;;8978;;8978;;8978;;8978
;1696;;8978;;8978;;8978;;8978;;8978
;4373;;8979;;8979;;8979;;8979;;8979
;2061;;8981;;8981;;8981;;8981;;8981
;4908;;8981;;8981;;8981;;8981;;8981
;716;;8982;;8982;;8982;;8982;;8982
;5300;;8982;;8982;;8982;;8982;;8982
;6739;;8982;;8982;;8982;;8982;;8982
;827;;8983;;8983;;8983;;8983;;8983
;3497;;8983;;8983;;8983;;8983;;8983
;3872;;8983;;8983;;8983;;8983;;8983
;578;;8984;;8984;;8984;;8984;;8984
;9289;;8985;;8985;;8985;;8985;;8985
;3772;;8987;;8987;;8987;;8987;;8987
;5693;;8990;;8990;;8990;;8990;;8990
;7658;;8990;;8990;;8990;;8990;;8990
;2999;;8990;;8990;;8990;;8990;;8990
;7478;;8991;;8991;;8991;;8991;;8991
;7366;;8993;;8993;;8993;;8993;;8993
;9610;;8995;;8995;;8995;;8995;;8995
;642;;8996;;8996;;8996;;8996;;8996
;9995;;9001;;9001;;9001;;9001;;9001
;3567;;9002;;9002;;9002;;9002;;9002
;3577;;9003;;9003;;9003;;9003;;9003
;3854;;9006;;9006;;9006;;9006;;9006
;8454;;9007;;9007;;9007;;9007;;9007
;3992;;9007;;9007;;9007;;9007;;9007
;7602;;9008;;9008;;9008;;9008;;9008
;2226;;9009;;9009;;9009;;9009;;9009
;9994;;9010;;9010;;9010;;9010;;9010
;5045;;9010;;9010;;9010;;9010;;9010
;1374;;9011;;9011;;9011;;9011;;9011
;2548;;9011;;9011;;9011;;9011;;9011
;7883;;9018;;9018;;9018;;9018;;9018
;444;;9019;;9019;;9019;;9019;;9019
;1881;;9022;;9022;;9022;;9022;;9022
;1975;;9022;;9022;;9022;;9022;;9022
;4670;;9023;;9023;;9023;;9023;;9023
;8847;;9023;;9023;;9023;;9023;;9023
;2318;;9023;;9023;;9023;;9023;;9023
;8098;;9023;;9023;;9023;;9023;;9023
;1967;;9026;;9026;;9026;;9026;;9026
;1594;;9027;;9027;;9027;;9027;;9027
;3572;;9029;;9029;;9029;;9029;;9029
;6067;;9029;;9029;;9029;;9029;;9029
;5138;;9029;;9029;;9029;;9029;;9029
;991;;9033;;9033;;9033;;9033;;9033
;1789;;9034;;9034;;9034;;9034;;9034
;1268;;9035;;9035;;9035;;9035;;9035
;4460;;9037;;9037;;9037;;9037;;9037
;6512;;9039;;9039;;9039;;9039;;9039
;8300;;9039;;9039;;9039;;9039;;9039
;6812;;9040;;9040;;9040;;9040;;9040
;8434;;9040;;9040;;9040;;9040;;9040
;1677;;9042;;9042;;9042;;9042;;9042
;7575;;9044;;9044;;9044;;9044;;9044
;4617;;9045;;9045;;9045;;9045;;9045
;1890;;9046;;9046;;9046;;9046;;9046
;47;;9047;;9047;;9047;;9047;;9047
;990;;9047;;9047;;9047;;9047;;9047
;3340;;9048;;9048;;9048;;9048;;9048
;6705;;9050;;9050;;9050;;9050;;9050
;6484;;9050;;9050;;9050;;9050;;9050
;5643;;9052;;9052;;9052;;9052;;9052
;9814;;9053;;9053;;9053;;9053;;9053
;4564;;9053;;9053;;9053;;9053;;9053
;1500;;9056;;9056;;9056;;9056;;9056
;298;;9058;;9058;;9058;;9058;;9058
;7682;;9058;;9058;;9058;;9058;;9058
;3875;;9059;;9059;;9059;;9059;;9059
;370;;9063;;9063;;9063;;9063;;9063
;4923;;9065;;9065;;9065;;9065;;9065
;6498;;9066;;9066;;9066;;9066;;9066
;1051;;9066;;9066;;9066;;9066;;9066
;8864;;9067;;9067;;9067;;9067;;9067
;2677;;9071;;9071;;9071;;9071;;9071
;3023;;9072;;9072;;9072;;9072;;9072
;260;;9072;;9072;;9072;;9072;;9072
;8764;;9072;;9072;;9072;;9072;;9072
;5117;;9072;;9072;;9072;;9072;;9072
;5467;;9073;;9073;;9073;;9073;;9073
;770;;9074;;9074;;9074;;9074;;9074
;2919;;9074;;9074;;9074;;9074;;9074
;2855;;9074;;9074;;9074;;9074;;9074
;297;;9075;;9075;;9075;;9075;;9075
;5727;;9076;;9076;;9076;;9076;;9076
;4665;;9077;;9077;;9077;;9077;;9077
;300;;9077;;9077;;9077;;9077;;9077
;1888;;9078;;9078;;9078;;9078;;9078
;4969;;9078;;9078;;9078;;9078;;9078
;1813;;9079;;9079;;9079;;9079;;9079
;4398;;9080;;9080;;9080;;9080;;9080
;1244;;9081;;9081;;9081;;9081;;9081
;359;;9081;;9081;;9081;;9081;;9081
;6850;;9081;;9081;;9081;;9081;;9081
;456;;9082;;9082;;9082;;9082;;9082
;5605;;9084;;9084;;9084;;9084;;9084
;5810;;9085;;9085;;9085;;9085;;9085
;8428;;9086;;9086;;9086;;9086;;9086
;3913;;9086;;9086;;9086;;9086;;9086
;420;;9087;;9087;;9087;;9087;;9087
;6882;;9087;;9087;;9087;;9087;;9087
;3032;;9088;;9088;;9088;;9088;;9088
;3266;;9090;;9090;;9090;;9090;;9090
;6387;;9090;;9090;;9090;;9090;;9090
;631;;9091;;9091;;9091;;9091;;9091
;1464;;9091;;9091;;9091;;9091;;9091
;1501;;9093;;9093;;9093;;9093;;9093
;5380;;9093;;9093;;9093;;9093;;9093
;585;;9094;;9094;;9094;;9094;;9094
;6702;;9094;;9094;;9094;;9094;;9094
;1073;;9095;;9095;;9095;;9095;;9095
;9653;;9095;;9095;;9095;;9095;;9095
;8594;;9095;;9095;;9095;;9095;;9095
;8227;;9096;;9096;;9096;;9096;;9096
;388;;9097;;9097;;9097;;9097;;9097
;7954;;9097;;9097;;9097;;9097;;9097
;7802;;9098;;9098;;9098;;9098;;9098
;1866;;9099;;9099;;9099;;9099;;9099
;9168;;9102;;9102;;9102;;9102;;9102
;7147;;9102;;9102;;9102;;9102;;9102
;371;;9103;;9103;;9103;;9103;;9103
;1137;;9104;;9104;;9104;;9104;;9104
;6633;;9105;;9105;;9105;;9105;;9105
;4312;;9105;;9105;;9105;;9105;;9105
;7862;;9107;;9107;;9107;;9107;;9107
;5320;;9108;;9108;;9108;;9108;;9108
;7101;;9109;;9109;;9109;;9109;;9109
;2555;;9115;;9115;;9115;;9115;;9115
;4685;;9116;;9116;;9116;;9116;;9116
;8086;;9118;;9118;;9118;;9118;;9118
;3117;;9122;;9122;;9122;;9122;;9122
;2741;;9122;;9122;;9122;;9122;;9122
;9763;;9124;;9124;;9124;;9124;;9124
;648;;9125;;9125;;9125;;9125;;9125
;7932;;9126;;9126;;9126;;9126;;9126
;8667;;9127;;9127;;9127;;9127;;9127
;8953;;9127;;9127;;9127;;9127;;9127
;1146;;9129;;9129;;9129;;9129;;9129
;213;;9129;;9129;;9129;;9129;;9129
;3594;;9130;;9130;;9130;;9130;;9130
;5707;;9130;;9130;;9130;;9130;;9130
;2075;;9131;;9131;;9131;;9131;;9131
;3266;;9132;;9132;;9132;;9132;;9132
;6729;;9133;;9133;;9133;;9133;;9133
;8482;;9135;;9135;;9135;;9135;;9135
;4508;;9135;;9135;;9135;;9135;;9135
;1802;;9140;;9140;;9140;;9140;;9140
;2494;;9140;;9140;;9140;;9140;;9140
;2571;;9141;;9141;;9141;;9141;;9141
;506;;9141;;9141;;9141;;9141;;9141
;698;;9144;;9144;;9144;;9144;;9144
;7955;;9145;;9145;;9145;;9145;;9145
;9144;;9145;;9145;;9145;;9145;;9145
;2444;;9146;;9146;;9146;;9146;;9146
;9224;;9149;;9149;;9149;;9149;;9149
;6778;;9149;;9149;;9149;;9149;;9149
;8101;;9151;;9151;;9151;;9151;;9151
;31;;9152;;9152;;9152;;9152;;9152
;8740;;9152;;9152;;9152;;9152;;9152
;8303;;9153;;9153;;9153;;9153;;9153
;925;;9154;;9154;;9154;;9154;;9154
;528;;9154;;9154;;9154;;9154;;9154
;6559;;9156;;9156;;9156;;9156;;9156
;8589;;9156;;9156;;9156;;9156;;9156
;2270;;9156;;9156;;9156;;9156;;9156
;3849;;9157;;9157;;9157;;9157;;9157
;6912;;9159;;9159;;9159;;9159;;9159
;4788;;9160;;9160;;9160;;9160;;9160
;1563;;9161;;9161;;9161;;9161;;9161
;8400;;9161;;9161;;9161;;9161;;9161
;5541;;9166;;9166;;9166;;9166;;9166
;9514;;9168;;9168;;9168;;9168;;9168
;5505;;9168;;9168;;9168;;9168;;9168
;44;;9168;;9168;;9168;;9168;;9168
;2711;;9169;;9169;;9169;;9169;;9169
;7375;;9170;;9170;;9170;;9170;;9170
;8284;;9171;;9171;;9171;;9171;;9171
;8106;;9172;;9172;;9172;;9172;;9172
;6258;;9173;;9173;;9173;;9173;;9173
;7397;;9174;;9174;;9174;;9174;;9174
;4394;;9174;;9174;;9174;;9174;;9174
;159;;9175;;9175;;9175;;9175;;9175
;7123;;9176;;9176;;9176;;9176;;9176
;2415;;9178;;9178;;9178;;9178;;9178
;4096;;9180;;9180;;9180;;9180;;9180
;7822;;9182;;9182;;9182;;9182;;9182
;258;;9184;;9184;;9184;;9184;;9184
;873;;9187;;9187;;9187;;9187;;9187
;876;;9188;;9188;;9188;;9188;;9188
;396;;9190;;9190;;9190;;9190;;9190
;8706;;9193;;9193;;9193;;9193;;9193
;2105;;9193;;9193;;9193;;9193;;9193
;8795;;9195;;9195;;9195;;9195;;9195
;8387;;9197;;9197;;9197;;9197;;9197
;1143;;9197;;9197;;9197;;9197;;9197
;7141;;9198;;9198;;9198;;9198;;9198
;6139;;9198;;9198;;9198;;9198;;9198
;8388;;9199;;9199;;9199;;9199;;9199
;2839;;9200;;9200;;9200;;9200;;9200
;2277;;9201;;9201;;9201;;9201;;9201
;2372;;9203;;9203;;9203;;9203;;9203
;752;;9204;;9204;;9204;;9204;;9204
;1396;;9204;;9204;;9204;;9204;;9204
;4682;;9204;;9204;;9204;;9204;;9204
;771;;9205;;9205;;9205;;9205;;9205
;2585;;9206;;9206;;9206;;9206;;9206
;9529;;9207;;9207;;9207;;9207;;9207
;5584;;9212;;9212;;9212;;9212;;9212
;1447;;9213;;9213;;9213;;9213;;9213
;6868;;9213;;9213;;9213;;9213;;9213
;3939;;9215;;9215;;9215;;9215;;9215
;1999;;9217;;9217;;9217;;9217;;9217
;9615;;9218;;9218;;9218;;9218;;9218
