;Not sorted array;;BubbleSort;;SelectionSort;;InsertSort;;ShellSort;;QuickSort
;3406;;6775;;6775;;6775;;6775;;6775
;5529;;6775;;6775;;6775;;6775;;6775
;7190;;6775;;6775;;6775;;6775;;6775
;6500;;6776;;6776;;6776;;6776;;6776
;6476;;6776;;6776;;6776;;6776;;6776
;250;;6776;;6776;;6776;;6776;;6776
;6842;;6776;;6776;;6776;;6776;;6776
;3260;;6777;;6777;;6777;;6777;;6777
;932;;6777;;6777;;6777;;6777;;6777
;4694;;6777;;6777;;6777;;6777;;6777
;9122;;6777;;6777;;6777;;6777;;6777
;6312;;6777;;6777;;6777;;6777;;6777
;5161;;6777;;6777;;6777;;6777;;6777
;2238;;6777;;6777;;6777;;6777;;6777
;6340;;6777;;6777;;6777;;6777;;6777
;6241;;6777;;6777;;6777;;6777;;6777
;1679;;6777;;6777;;6777;;6777;;6777
;6136;;6778;;6778;;6778;;6778;;6778
;3345;;6778;;6778;;6778;;6778;;6778
;6597;;6778;;6778;;6778;;6778;;6778
;4253;;6778;;6778;;6778;;6778;;6778
;2687;;6778;;6778;;6778;;6778;;6778
;9112;;6778;;6778;;6778;;6778;;6778
;1978;;6778;;6778;;6778;;6778;;6778
;737;;6779;;6779;;6779;;6779;;6779
;2538;;6779;;6779;;6779;;6779;;6779
;1176;;6779;;6779;;6779;;6779;;6779
;690;;6779;;6779;;6779;;6779;;6779
;3428;;6779;;6779;;6779;;6779;;6779
;9690;;6779;;6779;;6779;;6779;;6779
;8452;;6779;;6779;;6779;;6779;;6779
;4048;;6779;;6779;;6779;;6779;;6779
;8256;;6779;;6779;;6779;;6779;;6779
;2504;;6779;;6779;;6779;;6779;;6779
;2572;;6780;;6780;;6780;;6780;;6780
;8794;;6780;;6780;;6780;;6780;;6780
;8623;;6780;;6780;;6780;;6780;;6780
;1342;;6780;;6780;;6780;;6780;;6780
;7273;;6780;;6780;;6780;;6780;;6780
;8096;;6780;;6780;;6780;;6780;;6780
;5046;;6780;;6780;;6780;;6780;;6780
;9748;;6780;;6780;;6780;;6780;;6780
;7337;;6780;;6780;;6780;;6780;;6780
;364;;6780;;6780;;6780;;6780;;6780
;4882;;6780;;6780;;6780;;6780;;6780
;5055;;6780;;6780;;6780;;6780;;6780
;3564;;6780;;6780;;6780;;6780;;6780
;730;;6781;;6781;;6781;;6781;;6781
;6513;;6781;;6781;;6781;;6781;;6781
;8069;;6781;;6781;;6781;;6781;;6781
;2957;;6781;;6781;;6781;;6781;;6781
;2282;;6781;;6781;;6781;;6781;;6781
;3525;;6781;;6781;;6781;;6781;;6781
;8196;;6781;;6781;;6781;;6781;;6781
;6149;;6781;;6781;;6781;;6781;;6781
;3587;;6781;;6781;;6781;;6781;;6781
;9220;;6781;;6781;;6781;;6781;;6781
;9347;;6781;;6781;;6781;;6781;;6781
;2925;;6781;;6781;;6781;;6781;;6781
;6666;;6781;;6781;;6781;;6781;;6781
;8723;;6781;;6781;;6781;;6781;;6781
;7289;;6781;;6781;;6781;;6781;;6781
;2803;;6782;;6782;;6782;;6782;;6782
;2115;;6782;;6782;;6782;;6782;;6782
;5781;;6782;;6782;;6782;;6782;;6782
;2253;;6782;;6782;;6782;;6782;;6782
;4464;;6782;;6782;;6782;;6782;;6782
;3848;;6782;;6782;;6782;;6782;;6782
;6254;;6782;;6782;;6782;;6782;;6782
;5149;;6782;;6782;;6782;;6782;;6782
;1431;;6782;;6782;;6782;;6782;;6782
;7832;;6782;;6782;;6782;;6782;;6782
;8541;;6782;;6782;;6782;;6782;;6782
;1203;;6782;;6782;;6782;;6782;;6782
;6111;;6783;;6783;;6783;;6783;;6783
;3457;;6783;;6783;;6783;;6783;;6783
;7641;;6783;;6783;;6783;;6783;;6783
;2741;;6783;;6783;;6783;;6783;;6783
;212;;6783;;6783;;6783;;6783;;6783
;5297;;6783;;6783;;6783;;6783;;6783
;971;;6783;;6783;;6783;;6783;;6783
;6028;;6783;;6783;;6783;;6783;;6783
;875;;6784;;6784;;6784;;6784;;6784
;9433;;6784;;6784;;6784;;6784;;6784
;6029;;6784;;6784;;6784;;6784;;6784
;39;;6784;;6784;;6784;;6784;;6784
;9301;;6784;;6784;;6784;;6784;;6784
;9795;;6784;;6784;;6784;;6784;;6784
;1233;;6784;;6784;;6784;;6784;;6784
;8049;;6784;;6784;;6784;;6784;;6784
;9239;;6784;;6784;;6784;;6784;;6784
;9302;;6784;;6784;;6784;;6784;;6784
;213;;6784;;6784;;6784;;6784;;6784
;2240;;6785;;6785;;6785;;6785;;6785
;4071;;6785;;6785;;6785;;6785;;6785
;808;;6785;;6785;;6785;;6785;;6785
;69;;6785;;6785;;6785;;6785;;6785
;6240;;6785;;6785;;6785;;6785;;6785
;505;;6785;;6785;;6785;;6785;;6785
;771;;6785;;6785;;6785;;6785;;6785
;850;;6785;;6785;;6785;;6785;;6785
;1583;;6786;;6786;;6786;;6786;;6786
;9467;;6786;;6786;;6786;;6786;;6786
;1275;;6786;;6786;;6786;;6786;;6786
;9794;;6786;;6786;;6786;;6786;;6786
;5962;;6786;;6786;;6786;;6786;;6786
;2925;;6786;;6786;;6786;;6786;;6786
;9647;;6786;;6786;;6786;;6786;;6786
;7767;;6786;;6786;;6786;;6786;;6786
;6664;;6786;;6786;;6786;;6786;;6786
;4838;;6786;;6786;;6786;;6786;;6786
;333;;6786;;6786;;6786;;6786;;6786
;4836;;6787;;6787;;6787;;6787;;6787
;7781;;6787;;6787;;6787;;6787;;6787
;915;;6787;;6787;;6787;;6787;;6787
;4171;;6787;;6787;;6787;;6787;;6787
;7134;;6787;;6787;;6787;;6787;;6787
;930;;6787;;6787;;6787;;6787;;6787
;320;;6787;;6787;;6787;;6787;;6787
;3540;;6788;;6788;;6788;;6788;;6788
;8927;;6788;;6788;;6788;;6788;;6788
;3771;;6788;;6788;;6788;;6788;;6788
;156;;6788;;6788;;6788;;6788;;6788
;6671;;6789;;6789;;6789;;6789;;6789
;6337;;6789;;6789;;6789;;6789;;6789
;6793;;6789;;6789;;6789;;6789;;6789
;2632;;6789;;6789;;6789;;6789;;6789
;5494;;6789;;6789;;6789;;6789;;6789
;6601;;6789;;6789;;6789;;6789;;6789
;9609;;6789;;6789;;6789;;6789;;6789
;2385;;6789;;6789;;6789;;6789;;6789
;7157;;6789;;6789;;6789;;6789;;6789
;2738;;6790;;6790;;6790;;6790;;6790
;4460;;6790;;6790;;6790;;6790;;6790
;7502;;6790;;6790;;6790;;6790;;6790
;9954;;6790;;6790;;6790;;6790;;6790
;5804;;6790;;6790;;6790;;6790;;6790
;7377;;6790;;6790;;6790;;6790;;6790
;379;;6790;;6790;;6790;;6790;;6790
;2093;;6790;;6790;;6790;;6790;;6790
;8435;;6790;;6790;;6790;;6790;;6790
;5488;;6790;;6790;;6790;;6790;;6790
;1336;;6790;;6790;;6790;;6790;;6790
;4487;;6790;;6790;;6790;;6790;;6790
;7589;;6791;;6791;;6791;;6791;;6791
;1384;;6791;;6791;;6791;;6791;;6791
;8172;;6791;;6791;;6791;;6791;;6791
;4488;;6791;;6791;;6791;;6791;;6791
;3823;;6791;;6791;;6791;;6791;;6791
;9180;;6791;;6791;;6791;;6791;;6791
;5230;;6791;;6791;;6791;;6791;;6791
;6011;;6791;;6791;;6791;;6791;;6791
;9687;;6791;;6791;;6791;;6791;;6791
;857;;6791;;6791;;6791;;6791;;6791
;837;;6791;;6791;;6791;;6791;;6791
;9789;;6792;;6792;;6792;;6792;;6792
;5007;;6792;;6792;;6792;;6792;;6792
;7099;;6792;;6792;;6792;;6792;;6792
;6526;;6792;;6792;;6792;;6792;;6792
;8102;;6792;;6792;;6792;;6792;;6792
;3320;;6792;;6792;;6792;;6792;;6792
;9488;;6792;;6792;;6792;;6792;;6792
;9678;;6792;;6792;;6792;;6792;;6792
;1398;;6792;;6792;;6792;;6792;;6792
;4486;;6792;;6792;;6792;;6792;;6792
;6589;;6793;;6793;;6793;;6793;;6793
;3160;;6793;;6793;;6793;;6793;;6793
;1956;;6793;;6793;;6793;;6793;;6793
;6035;;6793;;6793;;6793;;6793;;6793
;783;;6793;;6793;;6793;;6793;;6793
;657;;6793;;6793;;6793;;6793;;6793
;1363;;6793;;6793;;6793;;6793;;6793
;598;;6793;;6793;;6793;;6793;;6793
;1781;;6793;;6793;;6793;;6793;;6793
;1267;;6793;;6793;;6793;;6793;;6793
;7431;;6793;;6793;;6793;;6793;;6793
;8405;;6793;;6793;;6793;;6793;;6793
;269;;6793;;6793;;6793;;6793;;6793
;6703;;6793;;6793;;6793;;6793;;6793
;3015;;6793;;6793;;6793;;6793;;6793
;8088;;6794;;6794;;6794;;6794;;6794
;8700;;6794;;6794;;6794;;6794;;6794
;486;;6794;;6794;;6794;;6794;;6794
;9426;;6794;;6794;;6794;;6794;;6794
;5056;;6794;;6794;;6794;;6794;;6794
;98;;6794;;6794;;6794;;6794;;6794
;3258;;6794;;6794;;6794;;6794;;6794
;1542;;6794;;6794;;6794;;6794;;6794
;216;;6794;;6794;;6794;;6794;;6794
;6605;;6795;;6795;;6795;;6795;;6795
;9136;;6795;;6795;;6795;;6795;;6795
;1583;;6795;;6795;;6795;;6795;;6795
;635;;6795;;6795;;6795;;6795;;6795
;9453;;6795;;6795;;6795;;6795;;6795
;2617;;6796;;6796;;6796;;6796;;6796
;366;;6796;;6796;;6796;;6796;;6796
;5814;;6796;;6796;;6796;;6796;;6796
;7448;;6796;;6796;;6796;;6796;;6796
;2801;;6796;;6796;;6796;;6796;;6796
;9162;;6796;;6796;;6796;;6796;;6796
;4111;;6796;;6796;;6796;;6796;;6796
;7966;;6796;;6796;;6796;;6796;;6796
;6599;;6797;;6797;;6797;;6797;;6797
;8203;;6797;;6797;;6797;;6797;;6797
;6823;;6797;;6797;;6797;;6797;;6797
;2640;;6798;;6798;;6798;;6798;;6798
;7695;;6798;;6798;;6798;;6798;;6798
;2628;;6798;;6798;;6798;;6798;;6798
;7852;;6798;;6798;;6798;;6798;;6798
;5388;;6798;;6798;;6798;;6798;;6798
;7380;;6798;;6798;;6798;;6798;;6798
;2560;;6798;;6798;;6798;;6798;;6798
;769;;6798;;6798;;6798;;6798;;6798
;3468;;6798;;6798;;6798;;6798;;6798
;2354;;6798;;6798;;6798;;6798;;6798
;4257;;6799;;6799;;6799;;6799;;6799
;3506;;6799;;6799;;6799;;6799;;6799
;9808;;6799;;6799;;6799;;6799;;6799
;5586;;6799;;6799;;6799;;6799;;6799
;2229;;6799;;6799;;6799;;6799;;6799
;9267;;6799;;6799;;6799;;6799;;6799
;8825;;6799;;6799;;6799;;6799;;6799
;1511;;6799;;6799;;6799;;6799;;6799
;4378;;6799;;6799;;6799;;6799;;6799
;2041;;6799;;6799;;6799;;6799;;6799
;2296;;6799;;6799;;6799;;6799;;6799
;5482;;6799;;6799;;6799;;6799;;6799
;36;;6800;;6800;;6800;;6800;;6800
;3147;;6800;;6800;;6800;;6800;;6800
;1046;;6800;;6800;;6800;;6800;;6800
;1521;;6800;;6800;;6800;;6800;;6800
;3404;;6800;;6800;;6800;;6800;;6800
;6121;;6800;;6800;;6800;;6800;;6800
;9925;;6800;;6800;;6800;;6800;;6800
;629;;6800;;6800;;6800;;6800;;6800
;2458;;6800;;6800;;6800;;6800;;6800
;6382;;6800;;6800;;6800;;6800;;6800
;759;;6800;;6800;;6800;;6800;;6800
;723;;6801;;6801;;6801;;6801;;6801
;1799;;6801;;6801;;6801;;6801;;6801
;3426;;6801;;6801;;6801;;6801;;6801
;6910;;6801;;6801;;6801;;6801;;6801
;8963;;6801;;6801;;6801;;6801;;6801
;7804;;6801;;6801;;6801;;6801;;6801
;483;;6801;;6801;;6801;;6801;;6801
;3059;;6801;;6801;;6801;;6801;;6801
;296;;6801;;6801;;6801;;6801;;6801
;7536;;6802;;6802;;6802;;6802;;6802
;438;;6802;;6802;;6802;;6802;;6802
;906;;6802;;6802;;6802;;6802;;6802
;39;;6802;;6802;;6802;;6802;;6802
;2320;;6802;;6802;;6802;;6802;;6802
;2776;;6802;;6802;;6802;;6802;;6802
;8406;;6802;;6802;;6802;;6802;;6802
;8971;;6802;;6802;;6802;;6802;;6802
;1487;;6802;;6802;;6802;;6802;;6802
;1802;;6802;;6802;;6802;;6802;;6802
;7257;;6802;;6802;;6802;;6802;;6802
;8744;;6802;;6802;;6802;;6802;;6802
;6560;;6803;;6803;;6803;;6803;;6803
;7292;;6803;;6803;;6803;;6803;;6803
;6991;;6803;;6803;;6803;;6803;;6803
;5919;;6803;;6803;;6803;;6803;;6803
;5841;;6803;;6803;;6803;;6803;;6803
;6776;;6803;;6803;;6803;;6803;;6803
;6876;;6803;;6803;;6803;;6803;;6803
;5826;;6803;;6803;;6803;;6803;;6803
;4155;;6803;;6803;;6803;;6803;;6803
;5699;;6803;;6803;;6803;;6803;;6803
;9971;;6804;;6804;;6804;;6804;;6804
;3657;;6804;;6804;;6804;;6804;;6804
;4919;;6804;;6804;;6804;;6804;;6804
;7856;;6804;;6804;;6804;;6804;;6804
;3145;;6804;;6804;;6804;;6804;;6804
;9795;;6804;;6804;;6804;;6804;;6804
;8067;;6804;;6804;;6804;;6804;;6804
;6390;;6805;;6805;;6805;;6805;;6805
;9881;;6805;;6805;;6805;;6805;;6805
;2512;;6805;;6805;;6805;;6805;;6805
;1781;;6805;;6805;;6805;;6805;;6805
;946;;6805;;6805;;6805;;6805;;6805
;136;;6805;;6805;;6805;;6805;;6805
;2255;;6805;;6805;;6805;;6805;;6805
;8624;;6805;;6805;;6805;;6805;;6805
;1904;;6805;;6805;;6805;;6805;;6805
;7292;;6806;;6806;;6806;;6806;;6806
;5572;;6806;;6806;;6806;;6806;;6806
;6165;;6806;;6806;;6806;;6806;;6806
;5574;;6806;;6806;;6806;;6806;;6806
;8329;;6806;;6806;;6806;;6806;;6806
;4157;;6806;;6806;;6806;;6806;;6806
;7963;;6806;;6806;;6806;;6806;;6806
;1297;;6806;;6806;;6806;;6806;;6806
;3260;;6806;;6806;;6806;;6806;;6806
;1332;;6806;;6806;;6806;;6806;;6806
;1426;;6807;;6807;;6807;;6807;;6807
;3253;;6807;;6807;;6807;;6807;;6807
;5484;;6807;;6807;;6807;;6807;;6807
;2087;;6807;;6807;;6807;;6807;;6807
;7956;;6807;;6807;;6807;;6807;;6807
;3439;;6807;;6807;;6807;;6807;;6807
;8637;;6807;;6807;;6807;;6807;;6807
;8535;;6807;;6807;;6807;;6807;;6807
;1293;;6807;;6807;;6807;;6807;;6807
;2493;;6808;;6808;;6808;;6808;;6808
;5462;;6808;;6808;;6808;;6808;;6808
;6110;;6808;;6808;;6808;;6808;;6808
;2845;;6808;;6808;;6808;;6808;;6808
;6496;;6808;;6808;;6808;;6808;;6808
;9174;;6808;;6808;;6808;;6808;;6808
;1476;;6808;;6808;;6808;;6808;;6808
;539;;6808;;6808;;6808;;6808;;6808
;1520;;6808;;6808;;6808;;6808;;6808
;2387;;6809;;6809;;6809;;6809;;6809
;7459;;6809;;6809;;6809;;6809;;6809
;892;;6809;;6809;;6809;;6809;;6809
;5585;;6809;;6809;;6809;;6809;;6809
;3027;;6809;;6809;;6809;;6809;;6809
;9642;;6809;;6809;;6809;;6809;;6809
;2692;;6809;;6809;;6809;;6809;;6809
;3174;;6809;;6809;;6809;;6809;;6809
;7646;;6809;;6809;;6809;;6809;;6809
;2431;;6809;;6809;;6809;;6809;;6809
;2445;;6810;;6810;;6810;;6810;;6810
;9827;;6811;;6811;;6811;;6811;;6811
;2355;;6811;;6811;;6811;;6811;;6811
;7369;;6811;;6811;;6811;;6811;;6811
;5062;;6811;;6811;;6811;;6811;;6811
;2423;;6811;;6811;;6811;;6811;;6811
;4395;;6811;;6811;;6811;;6811;;6811
;7196;;6811;;6811;;6811;;6811;;6811
;5933;;6811;;6811;;6811;;6811;;6811
;4345;;6811;;6811;;6811;;6811;;6811
;7947;;6811;;6811;;6811;;6811;;6811
;1670;;6811;;6811;;6811;;6811;;6811
;5712;;6812;;6812;;6812;;6812;;6812
;1153;;6812;;6812;;6812;;6812;;6812
;606;;6812;;6812;;6812;;6812;;6812
;4794;;6812;;6812;;6812;;6812;;6812
;9040;;6812;;6812;;6812;;6812;;6812
;3819;;6813;;6813;;6813;;6813;;6813
;9010;;6813;;6813;;6813;;6813;;6813
;8395;;6813;;6813;;6813;;6813;;6813
;6680;;6813;;6813;;6813;;6813;;6813
;1112;;6813;;6813;;6813;;6813;;6813
;8993;;6813;;6813;;6813;;6813;;6813
;5995;;6813;;6813;;6813;;6813;;6813
;3517;;6813;;6813;;6813;;6813;;6813
;4374;;6813;;6813;;6813;;6813;;6813
;8755;;6814;;6814;;6814;;6814;;6814
;9940;;6814;;6814;;6814;;6814;;6814
;9142;;6814;;6814;;6814;;6814;;6814
;9649;;6814;;6814;;6814;;6814;;6814
;4866;;6814;;6814;;6814;;6814;;6814
;8327;;6814;;6814;;6814;;6814;;6814
;7309;;6815;;6815;;6815;;6815;;6815
;2553;;6815;;6815;;6815;;6815;;6815
;7918;;6815;;6815;;6815;;6815;;6815
;1299;;6815;;6815;;6815;;6815;;6815
;982;;6815;;6815;;6815;;6815;;6815
;2550;;6815;;6815;;6815;;6815;;6815
;5938;;6815;;6815;;6815;;6815;;6815
;9593;;6815;;6815;;6815;;6815;;6815
;4799;;6816;;6816;;6816;;6816;;6816
;6473;;6816;;6816;;6816;;6816;;6816
;231;;6816;;6816;;6816;;6816;;6816
;5342;;6816;;6816;;6816;;6816;;6816
;1225;;6816;;6816;;6816;;6816;;6816
;1813;;6816;;6816;;6816;;6816;;6816
;71;;6816;;6816;;6816;;6816;;6816
;6784;;6816;;6816;;6816;;6816;;6816
;2663;;6816;;6816;;6816;;6816;;6816
;7454;;6816;;6816;;6816;;6816;;6816
;293;;6817;;6817;;6817;;6817;;6817
;3212;;6817;;6817;;6817;;6817;;6817
;5796;;6817;;6817;;6817;;6817;;6817
;2833;;6817;;6817;;6817;;6817;;6817
;8811;;6817;;6817;;6817;;6817;;6817
;6095;;6817;;6817;;6817;;6817;;6817
;8298;;6817;;6817;;6817;;6817;;6817
;1060;;6817;;6817;;6817;;6817;;6817
;452;;6817;;6817;;6817;;6817;;6817
;2267;;6817;;6817;;6817;;6817;;6817
;1840;;6818;;6818;;6818;;6818;;6818
;8671;;6818;;6818;;6818;;6818;;6818
;3323;;6818;;6818;;6818;;6818;;6818
;7261;;6818;;6818;;6818;;6818;;6818
;2804;;6818;;6818;;6818;;6818;;6818
;2459;;6818;;6818;;6818;;6818;;6818
;3651;;6818;;6818;;6818;;6818;;6818
;5741;;6818;;6818;;6818;;6818;;6818
;4441;;6818;;6818;;6818;;6818;;6818
;1594;;6818;;6818;;6818;;6818;;6818
;4425;;6818;;6818;;6818;;6818;;6818
;4534;;6819;;6819;;6819;;6819;;6819
;8674;;6819;;6819;;6819;;6819;;6819
;8424;;6819;;6819;;6819;;6819;;6819
;2343;;6819;;6819;;6819;;6819;;6819
;3334;;6819;;6819;;6819;;6819;;6819
;7440;;6819;;6819;;6819;;6819;;6819
;9376;;6819;;6819;;6819;;6819;;6819
;1803;;6820;;6820;;6820;;6820;;6820
;3672;;6820;;6820;;6820;;6820;;6820
;9896;;6820;;6820;;6820;;6820;;6820
;9810;;6820;;6820;;6820;;6820;;6820
;5063;;6821;;6821;;6821;;6821;;6821
;4608;;6821;;6821;;6821;;6821;;6821
;1737;;6821;;6821;;6821;;6821;;6821
;2259;;6821;;6821;;6821;;6821;;6821
;1609;;6821;;6821;;6821;;6821;;6821
;2806;;6821;;6821;;6821;;6821;;6821
;8908;;6822;;6822;;6822;;6822;;6822
;53;;6822;;6822;;6822;;6822;;6822
;1390;;6822;;6822;;6822;;6822;;6822
;8392;;6822;;6822;;6822;;6822;;6822
;2605;;6822;;6822;;6822;;6822;;6822
;6377;;6822;;6822;;6822;;6822;;6822
;8339;;6822;;6822;;6822;;6822;;6822
;4233;;6822;;6822;;6822;;6822;;6822
;1049;;6822;;6822;;6822;;6822;;6822
;1378;;6822;;6822;;6822;;6822;;6822
;8860;;6822;;6822;;6822;;6822;;6822
;974;;6822;;6822;;6822;;6822;;6822
;8952;;6823;;6823;;6823;;6823;;6823
;7212;;6823;;6823;;6823;;6823;;6823
;617;;6823;;6823;;6823;;6823;;6823
;7930;;6823;;6823;;6823;;6823;;6823
;3549;;6823;;6823;;6823;;6823;;6823
;9341;;6823;;6823;;6823;;6823;;6823
;2277;;6823;;6823;;6823;;6823;;6823
;936;;6823;;6823;;6823;;6823;;6823
;2220;;6823;;6823;;6823;;6823;;6823
;8442;;6823;;6823;;6823;;6823;;6823
;5728;;6823;;6823;;6823;;6823;;6823
;2169;;6823;;6823;;6823;;6823;;6823
;1563;;6824;;6824;;6824;;6824;;6824
;1069;;6824;;6824;;6824;;6824;;6824
;7120;;6824;;6824;;6824;;6824;;6824
;2767;;6824;;6824;;6824;;6824;;6824
;444;;6824;;6824;;6824;;6824;;6824
;6358;;6824;;6824;;6824;;6824;;6824
;6372;;6824;;6824;;6824;;6824;;6824
;7370;;6825;;6825;;6825;;6825;;6825
;6426;;6825;;6825;;6825;;6825;;6825
;3536;;6825;;6825;;6825;;6825;;6825
;5977;;6825;;6825;;6825;;6825;;6825
;4352;;6825;;6825;;6825;;6825;;6825
;8114;;6825;;6825;;6825;;6825;;6825
;3062;;6825;;6825;;6825;;6825;;6825
;1680;;6825;;6825;;6825;;6825;;6825
;4898;;6825;;6825;;6825;;6825;;6825
;7109;;6826;;6826;;6826;;6826;;6826
;3381;;6826;;6826;;6826;;6826;;6826
;144;;6826;;6826;;6826;;6826;;6826
;1549;;6826;;6826;;6826;;6826;;6826
;6283;;6826;;6826;;6826;;6826;;6826
;1219;;6826;;6826;;6826;;6826;;6826
;1720;;6826;;6826;;6826;;6826;;6826
;2510;;6826;;6826;;6826;;6826;;6826
;5593;;6826;;6826;;6826;;6826;;6826
;1680;;6826;;6826;;6826;;6826;;6826
;856;;6826;;6826;;6826;;6826;;6826
;9402;;6826;;6826;;6826;;6826;;6826
;1685;;6827;;6827;;6827;;6827;;6827
;540;;6827;;6827;;6827;;6827;;6827
;8224;;6827;;6827;;6827;;6827;;6827
;8573;;6827;;6827;;6827;;6827;;6827
;8666;;6827;;6827;;6827;;6827;;6827
;7497;;6827;;6827;;6827;;6827;;6827
;1400;;6827;;6827;;6827;;6827;;6827
;3841;;6828;;6828;;6828;;6828;;6828
;584;;6828;;6828;;6828;;6828;;6828
;9027;;6828;;6828;;6828;;6828;;6828
;6834;;6828;;6828;;6828;;6828;;6828
;7841;;6828;;6828;;6828;;6828;;6828
;9341;;6828;;6828;;6828;;6828;;6828
;1469;;6828;;6828;;6828;;6828;;6828
;8685;;6828;;6828;;6828;;6828;;6828
;9390;;6828;;6828;;6828;;6828;;6828
;2234;;6828;;6828;;6828;;6828;;6828
;1486;;6828;;6828;;6828;;6828;;6828
;8796;;6828;;6828;;6828;;6828;;6828
;7266;;6829;;6829;;6829;;6829;;6829
;9615;;6829;;6829;;6829;;6829;;6829
;1388;;6829;;6829;;6829;;6829;;6829
;8007;;6829;;6829;;6829;;6829;;6829
;755;;6829;;6829;;6829;;6829;;6829
;4761;;6830;;6830;;6830;;6830;;6830
;9591;;6830;;6830;;6830;;6830;;6830
;2463;;6830;;6830;;6830;;6830;;6830
;1658;;6830;;6830;;6830;;6830;;6830
;5613;;6830;;6830;;6830;;6830;;6830
;3977;;6831;;6831;;6831;;6831;;6831
;3431;;6831;;6831;;6831;;6831;;6831
;1493;;6831;;6831;;6831;;6831;;6831
;8517;;6831;;6831;;6831;;6831;;6831
;1357;;6831;;6831;;6831;;6831;;6831
;2114;;6831;;6831;;6831;;6831;;6831
;2602;;6831;;6831;;6831;;6831;;6831
;1306;;6831;;6831;;6831;;6831;;6831
;3134;;6831;;6831;;6831;;6831;;6831
;5672;;6832;;6832;;6832;;6832;;6832
;1021;;6832;;6832;;6832;;6832;;6832
;9074;;6832;;6832;;6832;;6832;;6832
;6625;;6832;;6832;;6832;;6832;;6832
;413;;6832;;6832;;6832;;6832;;6832
;7396;;6832;;6832;;6832;;6832;;6832
;781;;6832;;6832;;6832;;6832;;6832
;2661;;6832;;6832;;6832;;6832;;6832
;9587;;6832;;6832;;6832;;6832;;6832
;9785;;6833;;6833;;6833;;6833;;6833
;8155;;6833;;6833;;6833;;6833;;6833
;8569;;6833;;6833;;6833;;6833;;6833
;2654;;6833;;6833;;6833;;6833;;6833
;8927;;6833;;6833;;6833;;6833;;6833
;2912;;6833;;6833;;6833;;6833;;6833
;6096;;6833;;6833;;6833;;6833;;6833
;4712;;6833;;6833;;6833;;6833;;6833
;3384;;6833;;6833;;6833;;6833;;6833
;3738;;6834;;6834;;6834;;6834;;6834
;3537;;6834;;6834;;6834;;6834;;6834
;5719;;6834;;6834;;6834;;6834;;6834
;6646;;6834;;6834;;6834;;6834;;6834
;1826;;6834;;6834;;6834;;6834;;6834
;2545;;6834;;6834;;6834;;6834;;6834
;9260;;6834;;6834;;6834;;6834;;6834
;5937;;6834;;6834;;6834;;6834;;6834
;3649;;6834;;6834;;6834;;6834;;6834
;6277;;6834;;6834;;6834;;6834;;6834
;6670;;6834;;6834;;6834;;6834;;6834
;793;;6834;;6834;;6834;;6834;;6834
;2534;;6834;;6834;;6834;;6834;;6834
;3634;;6834;;6834;;6834;;6834;;6834
;7766;;6835;;6835;;6835;;6835;;6835
;701;;6835;;6835;;6835;;6835;;6835
;4933;;6835;;6835;;6835;;6835;;6835
;6904;;6835;;6835;;6835;;6835;;6835
;8203;;6835;;6835;;6835;;6835;;6835
;7099;;6835;;6835;;6835;;6835;;6835
;4049;;6835;;6835;;6835;;6835;;6835
;3695;;6835;;6835;;6835;;6835;;6835
;8817;;6835;;6835;;6835;;6835;;6835
;5016;;6835;;6835;;6835;;6835;;6835
;4557;;6835;;6835;;6835;;6835;;6835
;2624;;6836;;6836;;6836;;6836;;6836
;7134;;6836;;6836;;6836;;6836;;6836
;898;;6836;;6836;;6836;;6836;;6836
;5984;;6836;;6836;;6836;;6836;;6836
;7047;;6836;;6836;;6836;;6836;;6836
;6429;;6836;;6836;;6836;;6836;;6836
;2964;;6836;;6836;;6836;;6836;;6836
;5287;;6836;;6836;;6836;;6836;;6836
;8424;;6836;;6836;;6836;;6836;;6836
;6343;;6836;;6836;;6836;;6836;;6836
;5562;;6836;;6836;;6836;;6836;;6836
;4320;;6837;;6837;;6837;;6837;;6837
;7008;;6837;;6837;;6837;;6837;;6837
;4894;;6837;;6837;;6837;;6837;;6837
;1270;;6837;;6837;;6837;;6837;;6837
;6276;;6837;;6837;;6837;;6837;;6837
;7612;;6837;;6837;;6837;;6837;;6837
;8683;;6837;;6837;;6837;;6837;;6837
;7570;;6837;;6837;;6837;;6837;;6837
;1731;;6838;;6838;;6838;;6838;;6838
;4128;;6838;;6838;;6838;;6838;;6838
;8347;;6838;;6838;;6838;;6838;;6838
;775;;6838;;6838;;6838;;6838;;6838
;7127;;6838;;6838;;6838;;6838;;6838
;81;;6838;;6838;;6838;;6838;;6838
;8822;;6838;;6838;;6838;;6838;;6838
;7597;;6838;;6838;;6838;;6838;;6838
;1554;;6839;;6839;;6839;;6839;;6839
;3;;6839;;6839;;6839;;6839;;6839
;9345;;6839;;6839;;6839;;6839;;6839
;6068;;6839;;6839;;6839;;6839;;6839
;6681;;6839;;6839;;6839;;6839;;6839
;7195;;6839;;6839;;6839;;6839;;6839
;868;;6839;;6839;;6839;;6839;;6839
;1011;;6840;;6840;;6840;;6840;;6840
;9686;;6840;;6840;;6840;;6840;;6840
;8796;;6840;;6840;;6840;;6840;;6840
;3853;;6840;;6840;;6840;;6840;;6840
;1759;;6840;;6840;;6840;;6840;;6840
;3576;;6840;;6840;;6840;;6840;;6840
